"";"Rich";"LCBD";"Repl";"RicDif";"Taxon_Group";"Taxon_Lake"
"Achensee...1";929;0,0179880548733718;0,421209791120362;0,190902827496743;"16S_Bacterioplankton";"Achensee 16S_Bacterioplankton"
"Almsee...2";671;0,0223452099839566;0,567674839615191;0,116096937738319;"16S_Bacterioplankton";"Almsee 16S_Bacterioplankton"
"Ausseer_See...3";570;0,0191317737120464;0,464793106350269;0,166129476046022;"16S_Bacterioplankton";"Ausseer_See 16S_Bacterioplankton"
"Baldeggersee...4";730;0,0198639082066391;0,532354033450111;0,110609465698711;"16S_Bacterioplankton";"Baldeggersee 16S_Bacterioplankton"
"Bielersee...5";732;0,0174526479331869;0,489519151499893;0,113787994293425;"16S_Bacterioplankton";"Bielersee 16S_Bacterioplankton"
"Brienzersee...6";445;0,0228224120298043;0,403061491086042;0,288558502886993;"16S_Bacterioplankton";"Brienzersee 16S_Bacterioplankton"
"Brunnsee...7";585;0,0216246679227269;0,520066755614741;0,151854757832285;"16S_Bacterioplankton";"Brunnsee 16S_Bacterioplankton"
"Burgschisee...8";798;0,0176960923460508;0,479062380949943;0,128248529084526;"16S_Bacterioplankton";"Burgschisee 16S_Bacterioplankton"
"Caumasee...9";495;0,023232578452402;0,469370124765403;0,22899559664659;"16S_Bacterioplankton";"Caumasee 16S_Bacterioplankton"
"Erlaufsee...10";413;0,0240257649454749;0,385317103197554;0,326093615551487;"16S_Bacterioplankton";"Erlaufsee 16S_Bacterioplankton"
"Gleinkersee...11";782;0,0184400452813235;0,497571533272;0,121974663349262;"16S_Bacterioplankton";"Gleinkersee 16S_Bacterioplankton"
"Greifensee...12";872;0,0181488897386576;0,45562482500641;0,159132934958512;"16S_Bacterioplankton";"Greifensee 16S_Bacterioplankton"
"Grundlsee...13";557;0,0199238093665697;0,468498882288037;0,175449770388494;"16S_Bacterioplankton";"Grundlsee 16S_Bacterioplankton"
"Hallstaettersee...14";785;0,017761669276763;0,483107009420434;0,125282399673188;"16S_Bacterioplankton";"Hallstaettersee 16S_Bacterioplankton"
"Halwilersee...15";605;0,0194000864445928;0,492877580712844;0,142457758219434;"16S_Bacterioplankton";"Halwilersee 16S_Bacterioplankton"
"Hechtsee...16";662;0,0194475825858181;0,514994716230625;0,121121759346334;"16S_Bacterioplankton";"Hechtsee 16S_Bacterioplankton"
"Hinterer_Gosausee...17";571;0,0210651962649658;0,50044238654709;0,162277878077137;"16S_Bacterioplankton";"Hinterer_Gosausee 16S_Bacterioplankton"
"Hintersteiner_See...18";733;0,0186845405282071;0,510097190262305;0,113470052950611;"16S_Bacterioplankton";"Hintersteiner_See 16S_Bacterioplankton"
"Hubertussee...19";770;0,0205418193339382;0,536874369467816;0,117238271689353;"16S_Bacterioplankton";"Hubertussee 16S_Bacterioplankton"
"Inkwilersee...20";588;0,0233143503377542;0,552346438715291;0,14736412913065;"16S_Bacterioplankton";"Inkwilersee 16S_Bacterioplankton"
"Irrsee...21";700;0,0182426253640113;0,502017609737072;0,114281756134915;"16S_Bacterioplankton";"Irrsee 16S_Bacterioplankton"
"Klostersee...22";748;0,0189742377227296;0,515236957657839;0,113094737754026;"16S_Bacterioplankton";"Klostersee 16S_Bacterioplankton"
"Krotensee...23";798;0,0179471367809619;0,482721921513757;0,128717745141628;"16S_Bacterioplankton";"Krotensee 16S_Bacterioplankton"
"Lag_Grond...24";952;0,0182072273843144;0,413681863494096;0,202035335945514;"16S_Bacterioplankton";"Lag_Grond 16S_Bacterioplankton"
"Langbuergner_See...25";757;0,0185683716973105;0,505870512801907;0,115786180870733;"16S_Bacterioplankton";"Langbuergner_See 16S_Bacterioplankton"
"Lunzer_Obersee...26";891;0,017704837126643;0,436967637533504;0,170487091943849;"16S_Bacterioplankton";"Lunzer_Obersee 16S_Bacterioplankton"
"Lunzer_Untersee...27";599;0,0191240381997683;0,484654277837706;0,14614108386339;"16S_Bacterioplankton";"Lunzer_Untersee 16S_Bacterioplankton"
"Mondsee...28";679;0,018821865352637;0,508401148744168;0,117424582207311;"16S_Bacterioplankton";"Mondsee 16S_Bacterioplankton"
"Murtensee...29";787;0,0175977905341295;0,481006770970144;0,124687436200699;"16S_Bacterioplankton";"Murtensee 16S_Bacterioplankton"
"Neuenburgersee...30";733;0,0173837393612876;0,488507751446751;0,113666102056825;"16S_Bacterioplankton";"Neuenburgersee 16S_Bacterioplankton"
"Offensee...31";703;0,0183514896034768;0,503714886057328;0,114374895721045;"16S_Bacterioplankton";"Offensee 16S_Bacterioplankton"
"Reintalersee...32";985;0,0172117526918867;0,37356155320997;0,225783752828494;"16S_Bacterioplankton";"Reintalersee 16S_Bacterioplankton"
"Rotsee...33";830;0,0179253894704548;0,470113412234408;0,140968591235672;"16S_Bacterioplankton";"Rotsee 16S_Bacterioplankton"
"Rumensee...34";843;0,0197327050052409;0,49812817341226;0,142677516157354;"16S_Bacterioplankton";"Rumensee 16S_Bacterioplankton"
"Schliersee...35";873;0,0190052481624269;0,471209775404494;0,157631927561464;"16S_Bacterioplankton";"Schliersee 16S_Bacterioplankton"
"Schwarzensee_Strobl...36";841;0,017541152344328;0,458384819780362;0,146377897707299;"16S_Bacterioplankton";"Schwarzensee_Strobl 16S_Bacterioplankton"
"Seitenarm_Hubertussee...37";1015;0,019918708245088;0,408121846196733;0,235742911813504;"16S_Bacterioplankton";"Seitenarm_Hubertussee 16S_Bacterioplankton"
"Sempachersee...38";497;0,0220011127610631;0,44874961856623;0,229363026419882;"16S_Bacterioplankton";"Sempachersee 16S_Bacterioplankton"
"Spitzingsee...39";962;0,0174899693022239;0,39392149990811;0,209999444990404;"16S_Bacterioplankton";"Spitzingsee 16S_Bacterioplankton"
"Steirersee...40";505;0,0211393747439421;0,440656699117307;0,223283528364535;"16S_Bacterioplankton";"Steirersee 16S_Bacterioplankton"
"Tegernsee...41";951;0,0168016137935864;0,386878021237212;0,205722010035643;"16S_Bacterioplankton";"Tegernsee 16S_Bacterioplankton"
"Thunersee...42";546;0,0202374469580454;0,464037278175912;0,185069558082071;"16S_Bacterioplankton";"Thunersee 16S_Bacterioplankton"
"Toplitzsee...43";693;0,0190745890775324;0,514732894927018;0,115249210782556;"16S_Bacterioplankton";"Toplitzsee 16S_Bacterioplankton"
"Tuerlersee...44";748;0,0185472669017708;0,507081853074787;0,114227744418054;"16S_Bacterioplankton";"Tuerlersee 16S_Bacterioplankton"
"Vierwaldstaettersee...45";714;0,0177098917179475;0,493665083342665;0,113872775550889;"16S_Bacterioplankton";"Vierwaldstaettersee 16S_Bacterioplankton"
"Vorderer_Gosausee...46";607;0,0192611564718188;0,49167263795299;0,141377814460545;"16S_Bacterioplankton";"Vorderer_Gosausee 16S_Bacterioplankton"
"Walchsee...47";620;0,0195488516884459;0,502518856119395;0,135263123327892;"16S_Bacterioplankton";"Walchsee 16S_Bacterioplankton"
"Wallersee...48";605;0,0201237843560422;0,506061518799055;0,141175986156134;"16S_Bacterioplankton";"Wallersee 16S_Bacterioplankton"
"Weitsee...49";880;0,0180951339197533;0,450497293945548;0,163376380724705;"16S_Bacterioplankton";"Weitsee 16S_Bacterioplankton"
"Wolfgangsee...50";636;0,0183444387601111;0,487182958863423;0,130790862502446;"16S_Bacterioplankton";"Wolfgangsee 16S_Bacterioplankton"
"Zuerichsee...51";708;0,0174923101986171;0,489608673842897;0,114350770182219;"16S_Bacterioplankton";"Zuerichsee 16S_Bacterioplankton"
"Zugersee...52";621;0,0189636447381555;0,492802076647527;0,135355403170946;"16S_Bacterioplankton";"Zugersee 16S_Bacterioplankton"
"Achensee...53";79;0,00837234271617414;0,0470489279722729;0,0984887917638326;"18S_Protista";"Achensee 18S_Protista"
"Almsee...54";58;0,0456653591138616;0,160707930983689;0,17341370635599;"18S_Protista";"Almsee 18S_Protista"
"Ausseer_See...55";68;0,023510586697131;0,134406561475437;0,0876824708475633;"18S_Protista";"Ausseer_See 18S_Protista"
"Baldeggersee...56";57;0,0474584431782452;0,157690470270481;0,185498463043544;"18S_Protista";"Baldeggersee 18S_Protista"
"Bielersee...57";82;0,00439707841232758;0;0,125435540069686;"18S_Protista";"Bielersee 18S_Protista"
"Brienzersee...58";70;0,0229461011260632;0,140590755918458;0,078643776803666;"18S_Protista";"Brienzersee 18S_Protista"
"Brunnsee...59";58;0,0447362366209641;0,155880049565588;0,173543186395782;"18S_Protista";"Brunnsee 18S_Protista"
"Burgschisee...60";74;0,0162036269099249;0,112040507385508;0,073098574637185;"18S_Protista";"Burgschisee 18S_Protista"
"Caumasee...61";80;0,00695355435379525;0,031942677703421;0,10642049050876;"18S_Protista";"Caumasee 18S_Protista"
"Gleinkersee...62";72;0,0188757990652473;0,124947063381948;0,0737047012349347;"18S_Protista";"Gleinkersee 18S_Protista"
"Greifensee...63";76;0,0121757722924653;0,0846182190600662;0,0801527437630953;"18S_Protista";"Greifensee 18S_Protista"
"Grundlsee...64";74;0,0151969658949783;0,106764312438832;0,073284270175795;"18S_Protista";"Grundlsee 18S_Protista"
"Halwilersee...65";73;0,0196971929816035;0,131207115080686;0,0715982873377183;"18S_Protista";"Halwilersee 18S_Protista"
"Hechtsee...66";74;0,0162490684504817;0,112242067312552;0,0731268042141265;"18S_Protista";"Hechtsee 18S_Protista"
"Hinterer_Gosausee...67";68;0,0241680759127759;0,13778817465911;0,0876256595717368;"18S_Protista";"Hinterer_Gosausee 18S_Protista"
"Hintersteiner_See...68";75;0,0145001387859348;0,100190940874437;0,0763339153482437;"18S_Protista";"Hintersteiner_See 18S_Protista"
"Hubertussee...69";65;0,0325210311121039;0,161247862264371;0,10640532847919;"18S_Protista";"Hubertussee 18S_Protista"
"Inkwilersee...70";67;0,0261844217515793;0,142476978236947;0,0931331456549538;"18S_Protista";"Inkwilersee 18S_Protista"
"Irrsee...71";77;0,0116199636465813;0,0770566868532143;0,0849036539821467;"18S_Protista";"Irrsee 18S_Protista"
"Kirchsee...72";73;0,0164204873752823;0,114019742367319;0,0722159631007482;"18S_Protista";"Kirchsee 18S_Protista"
"Klostersee...73";59;0,0438864666511843;0,163434239911319;0,161691865770911;"18S_Protista";"Klostersee 18S_Protista"
"Krotensee...74";74;0,0155976227435935;0,108931419793931;0,0731432107359632;"18S_Protista";"Krotensee 18S_Protista"
"Lag_Grond...75";78;0,0114481220855849;0,0700572731350896;0,0910340965654555;"18S_Protista";"Lag_Grond 18S_Protista"
"Lunzer_Obersee...76";62;0,0356227390691696;0,152537714168184;0,130800242633665;"18S_Protista";"Lunzer_Obersee 18S_Protista"
"Lunzer_Untersee...77";62;0,0346656088906647;0,147544032810904;0,130953892903241;"18S_Protista";"Lunzer_Untersee 18S_Protista"
"Mondsee...78";81;0,00581342708836531;0,0174216027874564;0,115176151761518;"18S_Protista";"Mondsee 18S_Protista"
"Murtensee...79";77;0,0122473072227795;0,0803987346828318;0,0847339671120527;"18S_Protista";"Murtensee 18S_Protista"
"Neuenburgersee...80";79;0,0099136532110823;0,055423741312243;0,0979081018134444;"18S_Protista";"Neuenburgersee 18S_Protista"
"Offensee...81";76;0,0128467395693248;0,0883029448087951;0,0798609759962208;"18S_Protista";"Offensee 18S_Protista"
"Reintalersee...82";70;0,0251472435140026;0,151882937047667;0,0784823674601003;"18S_Protista";"Reintalersee 18S_Protista"
"Rotsee...83";73;0,0194872929192323;0,129966713321459;0,0717772631279362;"18S_Protista";"Rotsee 18S_Protista"
"Rumensee...84";64;0,0338136706832881;0,160174086717407;0,114015744339285;"18S_Protista";"Rumensee 18S_Protista"
"Schliersee...85";73;0,0187840953004444;0,126544307950029;0,0716437276125693;"18S_Protista";"Schliersee 18S_Protista"
"Schwarzensee_Strobl...86";80;0,00706461103730567;0,0324527281553995;0,106472033257748;"18S_Protista";"Schwarzensee_Strobl 18S_Protista"
"Sempachersee...87";61;0,038494477242358;0,156926742418645;0,140933065586026;"18S_Protista";"Sempachersee 18S_Protista"
"Spitzingsee...88";73;0,0173456081451287;0,118961693166203;0,0719521777034939;"18S_Protista";"Spitzingsee 18S_Protista"
"Steirersee...89";63;0,0328869022053998;0,146970256686483;0,122533076812383;"18S_Protista";"Steirersee 18S_Protista"
"Tegernsee...90";81;0,00590274637424156;0,0179193628670981;0,115130062865254;"18S_Protista";"Tegernsee 18S_Protista"
"Thunersee...91";71;0,0245495969488546;0,152107461409054;0,0752356544563134;"18S_Protista";"Thunersee 18S_Protista"
"Toplitzsee...92";62;0,0355453611360154;0,151950107990404;0,130996562850163;"18S_Protista";"Toplitzsee 18S_Protista"
"Tuerlersee...93";82;0,00439707841232758;0;0,125435540069686;"18S_Protista";"Tuerlersee 18S_Protista"
"Vierwaldstaettersee...94";81;0,00535346314681208;0,0149328023892484;0,115338999194981;"18S_Protista";"Vierwaldstaettersee 18S_Protista"
"Vorderer_Gosausee...95";67;0,0246487665090684;0,134688139326373;0,0931564587460839;"18S_Protista";"Vorderer_Gosausee 18S_Protista"
"Walchsee...96";67;0,0282528674129615;0,153388754192254;0,0926811185709587;"18S_Protista";"Walchsee 18S_Protista"
"Wallersee...97";70;0,0219216638918521;0,135008820935433;0,0790453213107285;"18S_Protista";"Wallersee 18S_Protista"
"Weitsee...98";76;0,0140587935593915;0,0946857305121173;0,0796073241595816;"18S_Protista";"Weitsee 18S_Protista"
"Wolfgangsee...99";77;0,0119871958563648;0,0790094617198074;0,0848079047863299;"18S_Protista";"Wolfgangsee 18S_Protista"
"Zuerichsee...100";82;0,00439707841232758;0;0,125435540069686;"18S_Protista";"Zuerichsee 18S_Protista"
"Zugersee...101";73;0,0160675543633542;0,112344288478091;0,0721066997300131;"18S_Protista";"Zugersee 18S_Protista"
"Achensee...102";3;0,0225821325821399;0,449225615106689;0,488061831107228;"Phytoplankton";"Achensee Phytoplankton"
"Almsee...103";5;0,0197796291046622;0,518810133451;0,356790610662128;"Phytoplankton";"Almsee Phytoplankton"
"Ausseer_See...104";8;0,0213416789517962;0,64387023828487;0,266113229832391;"Phytoplankton";"Ausseer_See Phytoplankton"
"Bielersee...105";14;0,0176584915125958;0,495421517035772;0,333490263510274;"Phytoplankton";"Bielersee Phytoplankton"
"Brienzersee...106";5;0,021043083347416;0,559036216785712;0,344374778453625;"Phytoplankton";"Brienzersee Phytoplankton"
"Brunnsee...107";10;0,0187687840596338;0,574246583796644;0,279104162175948;"Phytoplankton";"Brunnsee Phytoplankton"
"Burgschisee...108";5;0,0228781380743177;0,610724803389428;0,333078104005147;"Phytoplankton";"Burgschisee Phytoplankton"
"Caumasee...109";4;0,0227793434702576;0,540459393547629;0,401168917683624;"Phytoplankton";"Caumasee Phytoplankton"
"Erlaufsee...110";3;0,0199194129039496;0,362076622716211;0,516600942408723;"Phytoplankton";"Erlaufsee Phytoplankton"
"Gleinkersee...111";14;0,0187388300720103;0,529048702865871;0,323642717355262;"Phytoplankton";"Gleinkersee Phytoplankton"
"Greifensee...112";20;0,0182510566300123;0,406168354164147;0,435786545923818;"Phytoplankton";"Greifensee Phytoplankton"
"Grundlsee...113";7;0,0213302097606226;0,62841481838931;0,281316198094991;"Phytoplankton";"Grundlsee Phytoplankton"
"Hallstaettersee...114";1;0,022290831771828;0,16192706880323;0,768948472322311;"Phytoplankton";"Hallstaettersee Phytoplankton"
"Halwilersee...115";13;0,018475509852483;0,537099044460224;0,309796359424216;"Phytoplankton";"Halwilersee Phytoplankton"
"Hechtsee...116";16;0,0182286880944457;0,48088250206293;0,360580037818879;"Phytoplankton";"Hechtsee Phytoplankton"
"Hinterer_Gosausee...117";7;0,0213450463667157;0,632261298900618;0,277796290345362;"Phytoplankton";"Hinterer_Gosausee Phytoplankton"
"Hintersteiner_See...118";8;0,0186377623170731;0,570645469799192;0,279821319287344;"Phytoplankton";"Hintersteiner_See Phytoplankton"
"Hubertussee...119";6;0,0197142177337303;0,558407161458514;0,31575379434209;"Phytoplankton";"Hubertussee Phytoplankton"
"Irrsee...120";12;0,0189922790176778;0,563230522763278;0,295039634374612;"Phytoplankton";"Irrsee Phytoplankton"
"Kirchsee...121";20;0,0194730489142474;0,444234597008589;0,424617923229671;"Phytoplankton";"Kirchsee Phytoplankton"
"Klostersee...122";18;0,0187752882244622;0,461179178530182;0,392314732466614;"Phytoplankton";"Klostersee Phytoplankton"
"Krotensee...123";12;0,0190825468583636;0,56614709853648;0,294109969747968;"Phytoplankton";"Krotensee Phytoplankton"
