"";"Rich";"LCBD";"Repl";"RicDif";"Taxon_Group";"Taxon_Lake"
"Lag_Grond...124";18;0,0187938261654932;0,456778330838473;0,397123624057334;"Phytoplankton";"Lag_Grond Phytoplankton"
"Langbuergner_See...125";19;0,018759326486484;0,4412194339383;0,411923138698495;"Phytoplankton";"Langbuergner_See Phytoplankton"
"Lunzer_Obersee...126";16;0,018106698501552;0,471285187248035;0,367492204966088;"Phytoplankton";"Lunzer_Obersee Phytoplankton"
"Lunzer_Untersee...127";5;0,0224084074720411;0,598590171946478;0,334873361398028;"Phytoplankton";"Lunzer_Untersee Phytoplankton"
"Melchsee...128";8;0,0213164674081085;0,642658224242367;0,26677030540739;"Phytoplankton";"Melchsee Phytoplankton"
"Mondsee...129";10;0,0197399518219668;0,600037715088146;0,274689681056828;"Phytoplankton";"Mondsee Phytoplankton"
"Murtensee...130";15;0,0188293825716123;0,511341514289258;0,343343082786897;"Phytoplankton";"Murtensee Phytoplankton"
"Neuenburgersee...131";11;0,0185009306214525;0,560687574712221;0,286767372956981;"Phytoplankton";"Neuenburgersee Phytoplankton"
"Offensee...132";12;0,020488403283677;0,603918258424545;0,287283515977748;"Phytoplankton";"Offensee Phytoplankton"
"Reintalersee...133";21;0,018775454305602;0,400050649466494;0,453446917189564;"Phytoplankton";"Reintalersee Phytoplankton"
"Rotsee...134";9;0,0200208618146015;0,610985666051193;0,269924919935312;"Phytoplankton";"Rotsee Phytoplankton"
"Schwarzensee_Strobl...135";5;0,0210126575068166;0,560994527621315;0,341746755776343;"Phytoplankton";"Schwarzensee_Strobl Phytoplankton"
"Seitenarm_Hubertussee...136";6;0,0217955553564429;0,617553094000718;0,302420776907841;"Phytoplankton";"Seitenarm_Hubertussee Phytoplankton"
"Sempachersee...137";20;0,0181876071518678;0,406040414073631;0,434517881482635;"Phytoplankton";"Sempachersee Phytoplankton"
"Soppensee...138";11;0,0179788530107661;0,546565443368102;0,289397905342269;"Phytoplankton";"Soppensee Phytoplankton"
"Steirersee...139";1;0,0240978234431694;0,22622713715593;0,744422612217504;"Phytoplankton";"Steirersee Phytoplankton"
"Tegernsee...140";7;0,0182046272252646;0,543236785886523;0,297696143352019;"Phytoplankton";"Tegernsee Phytoplankton"
"Thunersee...141";3;0,0218711660413947;0,426979756913193;0,494658402313201;"Phytoplankton";"Thunersee Phytoplankton"
"Toplitzsee...142";2;0,0221998760888043;0,318072645448806;0,610800844236603;"Phytoplankton";"Toplitzsee Phytoplankton"
"Tuerlersee...143";13;0,0176335042055681;0,51740561666339;0,31095616115213;"Phytoplankton";"Tuerlersee Phytoplankton"
"Vierwaldstaettersee...144";9;0,0191159006642962;0,585520307893898;0,275470920510966;"Phytoplankton";"Vierwaldstaettersee Phytoplankton"
"Vorderer_Gosausee...145";9;0,0202064349522693;0,618162399468188;0,266832889696465;"Phytoplankton";"Vorderer_Gosausee Phytoplankton"
"Walchsee...146";5;0,0221969770498629;0,593681492368328;0,335128185745395;"Phytoplankton";"Walchsee Phytoplankton"
"Wallersee...147";5;0,0213399038330847;0,564814584108702;0,345129811365105;"Phytoplankton";"Wallersee Phytoplankton"
"Weitsee...148";9;0,0195024937932257;0,598749345574733;0,270751294279622;"Phytoplankton";"Weitsee Phytoplankton"
"Wolfgangsee...149";7;0,0198829249518372;0,590956238021711;0,286918180398743;"Phytoplankton";"Wolfgangsee Phytoplankton"
"Zuerichsee...150";10;0,0184969360201769;0,568179807544823;0,279187213818174;"Phytoplankton";"Zuerichsee Phytoplankton"
"Zugersee...151";6;0,0204510386321194;0,580883763137149;0,309495567279522;"Phytoplankton";"Zugersee Phytoplankton"
"Almsee...152";5;0,0307268584792173;0,601497967844122;0,173909317178548;"Zooplankton";"Almsee Zooplankton"
"Ausseer_See...153";5;0,015868829554896;0,338090541936696;0,206700831220062;"Zooplankton";"Ausseer_See Zooplankton"
"Baldeggersee...154";7;0,0155064700525367;0,365666278166278;0,173500804750805;"Zooplankton";"Baldeggersee Zooplankton"
"Bielersee...155";8;0,0205292158713427;0,383669108669109;0,233457514707515;"Zooplankton";"Bielersee Zooplankton"
"Brienzersee...156";7;0,015990332348788;0,371107524953679;0,175569729415883;"Zooplankton";"Brienzersee Zooplankton"
"Brunnsee...157";7;0,023505344961214;0,500971250971251;0,162348762348762;"Zooplankton";"Brunnsee Zooplankton"
"Burgschisee...158";6;0,0223612437925809;0,498833111333111;0,146728965478965;"Zooplankton";"Burgschisee Zooplankton"
"Caumasee...159";3;0,0222848124530347;0,22730463980464;0,417071123321123;"Zooplankton";"Caumasee Zooplankton"
"Erlaufsee...160";6;0,0239851639261426;0,526232101232101;0,144535325785326;"Zooplankton";"Erlaufsee Zooplankton"
"Gleinkersee...161";6;0,0147997259935287;0,368788156288156;0,159409340659341;"Zooplankton";"Gleinkersee Zooplankton"
"Greifensee...162";6;0,0156830563592883;0,384580163426317;0,157327768385461;"Zooplankton";"Greifensee Zooplankton"
"Grundlsee...163";7;0,0175552769192712;0,396217671217671;0,174749555999556;"Zooplankton";"Grundlsee Zooplankton"
"Hallstaettersee...164";6;0,0150544421140387;0,373889465235619;0,158261556819249;"Zooplankton";"Hallstaettersee Zooplankton"
"Halwilersee...165";6;0,0163424322417364;0,394677544677545;0,157464757464757;"Zooplankton";"Halwilersee Zooplankton"
"Hechtsee...166";8;0,023716581517176;0,441181041181041;0,225417637917638;"Zooplankton";"Hechtsee Zooplankton"
"Hinterer_Gosausee...167";4;0,0150435911330397;0,226846764346764;0,305135836385836;"Zooplankton";"Hinterer_Gosausee Zooplankton"
"Hintersteiner_See...168";3;0,0286710307939783;0,358882783882784;0,384615384615385;"Zooplankton";"Hintersteiner_See Zooplankton"
"Hubertussee...169";6;0,0286324300450316;0,60407541176772;0,138823622958238;"Zooplankton";"Hubertussee Zooplankton"
"Inkwilersee...170";3;0,0294159011293797;0,374542124542125;0,380517399267399;"Zooplankton";"Inkwilersee Zooplankton"
"Irrsee...171";7;0,0180393867664199;0,407799145299145;0,170682095682096;"Zooplankton";"Irrsee Zooplankton"
"Kirchsee...172";6;0,0154715619378083;0,380906593406593;0,15771867021867;"Zooplankton";"Kirchsee Zooplankton"
"Klostersee...173";11;0,0212158498581507;0,212700760777684;0,415083314121776;"Zooplankton";"Klostersee Zooplankton"
"Krotensee...174";6;0,0190040307255339;0,439060939060939;0,154392829392829;"Zooplankton";"Krotensee Zooplankton"
"Lag_Grond...175";5;0,0182842833680031;0,377624618970773;0,204657735426966;"Zooplankton";"Lag_Grond Zooplankton"
"Langbuergner_See...176";7;0,0119520104934329;0,299465811965812;0,184531440781441;"Zooplankton";"Langbuergner_See Zooplankton"
"Lunzer_Obersee...177";5;0,029089034236923;0,572402597402597;0,177583527583528;"Zooplankton";"Lunzer_Obersee Zooplankton"
"Lunzer_Untersee...178";4;0,0150435911330397;0,226846764346764;0,305135836385836;"Zooplankton";"Lunzer_Untersee Zooplankton"
"Melchsee...179";4;0,0282972770739286;0,47546065046065;0,262236374736375;"Zooplankton";"Melchsee Zooplankton"
"Mondsee...180";9;0,0132478672385342;0,182087143625605;0,322023489331182;"Zooplankton";"Mondsee Zooplankton"
"Murtensee...181";7;0,0182463530694033;0,406548472894627;0,175145153991308;"Zooplankton";"Murtensee Zooplankton"
"Neuenburgersee...182";6;0,0225500322956461;0,502266643612797;0,146225676033368;"Zooplankton";"Neuenburgersee Zooplankton"
"Offensee...183";6;0,0163653960256693;0,394689498535652;0,157809231366924;"Zooplankton";"Offensee Zooplankton"
"Reintalersee...184";7;0,0179651902613635;0,40538073038073;0,171948884448884;"Zooplankton";"Reintalersee Zooplankton"
"Rotsee...185";5;0,0143832869347267;0,307905982905983;0,213827838827839;"Zooplankton";"Rotsee Zooplankton"
"Rumensee...186";3;0,0322302591460623;0,427700931547085;0,371041084983393;"Zooplankton";"Rumensee Zooplankton"
"Schliersee...187";1;0,0370130868868868;0,116040903540904;0,756936813186813;"Zooplankton";"Schliersee Zooplankton"
"Schwarzensee_Strobl...188";7;0,0162190693779075;0,378321678321678;0,171905871905872;"Zooplankton";"Schwarzensee_Strobl Zooplankton"
"Sempachersee...189";7;0,0192586883965264;0,430344121690276;0,167062264658419;"Zooplankton";"Sempachersee Zooplankton"
"Soppensee...190";3;0,0211740103182975;0,200015262515263;0,427119408369408;"Zooplankton";"Soppensee Zooplankton"
"Spitzingsee...191";6;0,0176212492334058;0,415938228438228;0,156052974802975;"Zooplankton";"Spitzingsee Zooplankton"
"Steirersee...192";5;0,0161950672554886;0,344566544566545;0,205288461538462;"Zooplankton";"Steirersee Zooplankton"
"Tegernsee...193";8;0,011053613905006;0,217105970952125;0,252946999581615;"Zooplankton";"Tegernsee Zooplankton"
"Toplitzsee...194";6;0,0146332652061186;0,366530157876312;0,159083651391344;"Zooplankton";"Toplitzsee Zooplankton"
"Tuerlersee...195";6;0,0116485199697379;0,313862526362526;0,165424159174159;"Zooplankton";"Tuerlersee Zooplankton"
"Vierwaldstaettersee...196";7;0,014179445961822;0,343494859841014;0,175075085171239;"Zooplankton";"Vierwaldstaettersee Zooplankton"
"Vorderer_Gosausee...197";5;0,0180798407088896;0,377879919226073;0,20122921949845;"Zooplankton";"Vorderer_Gosausee Zooplankton"
"Walchsee...198";7;0,0177758997800898;0,400485625485625;0,173905955155955;"Zooplankton";"Walchsee Zooplankton"
"Wallersee...199";7;0,0155064700525367;0,365666278166278;0,173500804750805;"Zooplankton";"Wallersee Zooplankton"
"Weitsee...200";4;0,0235890171645066;0,384554334554335;0,28006438006438;"Zooplankton";"Weitsee Zooplankton"
"Wolfgangsee...201";8;0,011053613905006;0,217105970952125;0,252946999581615;"Zooplankton";"Wolfgangsee Zooplankton"
"Zuerichsee...202";7;0,0122579352676181;0,306140547486701;0,182605055201209;"Zooplankton";"Zuerichsee Zooplankton"
"Zugersee...203";6;0,0156830563592883;0,384580163426317;0,157327768385461;"Zooplankton";"Zugersee Zooplankton"
"Achensee...204";22;0,0157465964433866;0,188209573790763;0,23563467867372;"18S_Zooplankton";"Achensee 18S_Zooplankton"
"Almsee...205";14;0,0276656031131833;0,352781442644143;0,210789985793372;"18S_Zooplankton";"Almsee 18S_Zooplankton"
"Ausseer_See...206";15;0,0203736873698662;0,277472967939672;0,200614927979242;"18S_Zooplankton";"Ausseer_See 18S_Zooplankton"
"Baldeggersee...207";5;0,0470919862366822;0,173003401842686;0,618304592939326;"18S_Zooplankton";"Baldeggersee 18S_Zooplankton"
"Bielersee...208";22;0,014447901558296;0,170538630911302;0,238080949416353;"18S_Zooplankton";"Bielersee 18S_Zooplankton"
"Brienzersee...209";15;0,0245932691917067;0,329381235487174;0,19817305206041;"18S_Zooplankton";"Brienzersee 18S_Zooplankton"
"Brunnsee...210";18;0,0214819080061846;0,305837820842724;0,185241807034877;"18S_Zooplankton";"Brunnsee 18S_Zooplankton"
"Burgschisee...211";13;0,0258752539849951;0,306030724207107;0,236552342144712;"18S_Zooplankton";"Burgschisee 18S_Zooplankton"
"Caumasee...212";24;0,0133983871630324;0,115112174295848;0,281203890591646;"18S_Zooplankton";"Caumasee 18S_Zooplankton"
"Gleinkersee...213";25;0,0136033080686277;0,0944697781432475;0,304248585881239;"18S_Zooplankton";"Gleinkersee 18S_Zooplankton"
"Greifensee...214";20;0,0161902131563084;0,214576167202609;0,214468628581317;"18S_Zooplankton";"Greifensee 18S_Zooplankton"
"Grundlsee...215";15;0,0184746457073373;0,251966280383652;0,203859044843638;"18S_Zooplankton";"Grundlsee 18S_Zooplankton"
"Halwilersee...216";14;0,0230060768355602;0,291502042930614;0,217445500632817;"18S_Zooplankton";"Halwilersee 18S_Zooplankton"
"Hechtsee...217";21;0,0137728822991865;0,178013836700616;0,222692455429811;"18S_Zooplankton";"Hechtsee 18S_Zooplankton"
"Hinterer_Gosausee...218";11;0,0305528539594546;0,297095641255182;0,300323188920729;"18S_Zooplankton";"Hinterer_Gosausee 18S_Zooplankton"
"Hintersteiner_See...219";10;0,0283981098086298;0,218957398612899;0,353201246425092;"18S_Zooplankton";"Hintersteiner_See 18S_Zooplankton"
"Hubertussee...220";10;0,0362776404115016;0,332386144102474;0,332144675029715;"18S_Zooplankton";"Hubertussee 18S_Zooplankton"
"Inkwilersee...221";15;0,020757302030026;0,280665393556848;0,2019196382905;"18S_Zooplankton";"Inkwilersee 18S_Zooplankton"
"Irrsee...222";21;0,0125347535110032;0,159008104846614;0,227183534858779;"18S_Zooplankton";"Irrsee 18S_Zooplankton"
"Kirchsee...223";25;0,0112009395624814;0,0614570614570615;0,309098203383918;"18S_Zooplankton";"Kirchsee 18S_Zooplankton"
"Klostersee...224";18;0,0202465548230398;0,288939886561892;0,187657627462419;"18S_Zooplankton";"Klostersee 18S_Zooplankton"
"Krotensee...225";25;0,0127560768188019;0,0843196863605027;0,304466538752253;"18S_Zooplankton";"Krotensee 18S_Zooplankton"
"Lag_Grond...226";15;0,0226513544034581;0,304982026644101;0,199807086182185;"18S_Zooplankton";"Lag_Grond 18S_Zooplankton"
"Lunzer_Obersee...227";12;0,0213890608171792;0,211006198701565;0,27898497643193;"18S_Zooplankton";"Lunzer_Obersee 18S_Zooplankton"
"Lunzer_Untersee...228";16;0,0201824393242643;0,284173485634967;0,191672398842672;"18S_Zooplankton";"Lunzer_Untersee 18S_Zooplankton"
"Mondsee...229";26;0,0117824580745424;0,042004103228593;0,335368335368335;"18S_Zooplankton";"Mondsee 18S_Zooplankton"
"Murtensee...230";17;0,0168493023954564;0,243512729895301;0,193258605578692;"18S_Zooplankton";"Murtensee 18S_Zooplankton"
"Neuenburgersee...231";20;0,016945430772916;0,230516817961361;0,207381435810895;"18S_Zooplankton";"Neuenburgersee 18S_Zooplankton"
"Offensee...232";19;0,0172889435237844;0,245242056244718;0,19668321655012;"18S_Zooplankton";"Offensee 18S_Zooplankton"
"Reintalersee...233";16;0,0217494273351059;0,30399854439701;0,190217227404656;"18S_Zooplankton";"Reintalersee 18S_Zooplankton"
"Rotsee...234";19;0,0192562980975154;0,270396596732;0,194592082799714;"18S_Zooplankton";"Rotsee 18S_Zooplankton"
"Rumensee...235";13;0,0251188708980534;0,296294883048587;0,237421062441563;"18S_Zooplankton";"Rumensee 18S_Zooplankton"
"Schliersee...236";21;0,0166369847019037;0,213678679925352;0,22060364345635;"18S_Zooplankton";"Schliersee 18S_Zooplankton"
"Schwarzensee_Strobl...237";22;0,0138665611167846;0,164971547890803;0,236832946211828;"18S_Zooplankton";"Schwarzensee_Strobl 18S_Zooplankton"
"Sempachersee...238";8;0,033729568348327;0,175217673106394;0,459441955965522;"18S_Zooplankton";"Sempachersee 18S_Zooplankton"
"Spitzingsee...239";18;0,0166286098027359;0,241141314514499;0,193042829459959;"18S_Zooplankton";"Spitzingsee 18S_Zooplankton"
"Steirersee...240";11;0,0279815336191585;0,261597173928207;0,305677925345863;"18S_Zooplankton";"Steirersee 18S_Zooplankton"
"Tegernsee...241";23;0,0120014006251613;0,117865573579859;0,262073540676025;"18S_Zooplankton";"Tegernsee 18S_Zooplankton"
"Thunersee...242";12;0,0248522686323693;0,257359371437845;0,273231180911411;"18S_Zooplankton";"Thunersee 18S_Zooplankton"
"Toplitzsee...243";18;0,0220787002021299;0,313349523048304;0,184726332828187;"18S_Zooplankton";"Toplitzsee 18S_Zooplankton"
"Tuerlersee...244";10;0,0268350336348844;0,195232383979118;0,358602232417994;"18S_Zooplankton";"Tuerlersee 18S_Zooplankton"
"Vierwaldstaettersee...245";22;0,015717609282809;0,189917859589554;0,233586574784445;"18S_Zooplankton";"Vierwaldstaettersee 18S_Zooplankton"
"Vorderer_Gosausee...246";16;0,0207893461278069;0,291785967393803;0,191174719188337;"18S_Zooplankton";"Vorderer_Gosausee 18S_Zooplankton"
"Walchsee...247";23;0,0113990690586716;0,111107041107041;0,261770906801963;"18S_Zooplankton";"Walchsee 18S_Zooplankton"
"Wallersee...248";25;0,0136656303245442;0,0957655345410448;0,303683436744661;"18S_Zooplankton";"Wallersee 18S_Zooplankton"
"Weitsee...249";17;0,0178934075946019;0,255851169297674;0,193160269310505;"18S_Zooplankton";"Weitsee 18S_Zooplankton"
"Wolfgangsee...250";16;0,0174433503255654;0,248250698586696;0,195484693705648;"18S_Zooplankton";"Wolfgangsee 18S_Zooplankton"
"Zuerichsee...251";13;0,0234552954365964;0,271119951665387;0,243093806462417;"18S_Zooplankton";"Zuerichsee 18S_Zooplankton"
"Zugersee...252";13;0,0233660954643822;0,273211293035012;0,239956768873329;"18S_Zooplankton";"Zugersee 18S_Zooplankton"
