"";"Lake_name";"Longitude";"Latitude";"Temp";"Chlorophyl.a";"Conductivity";"Lake_area";"Altitude";"18S_Zooplankton";"Zooplankton";"Phytoplankton";"18S_Protista";"16S_Bacterioplankton"
"1";"Achensee";11,70516667;47,45416667;16,8;0,52124426974867;224,4;679,999999999999;928,999999999999;"18S_Zooplankton";NA;NA;"18S_Protista";"16S_Bacterioplankton"
"2";"Almsee";13,9575;47,75167;14,2;0,0676586484738149;145,5;85;487;"18S_Zooplankton";"Zooplankton";"Phytoplankton";"18S_Protista";"16S_Bacterioplankton"
"3";"Ausseer_See";13,78639;47,64139;20,04;-0,0408219945202552;127;210;712;"18S_Zooplankton";"Zooplankton";"Phytoplankton";"18S_Protista";"16S_Bacterioplankton"
"4";"Baldeggersee";8,261;47,199;15,82;3,46979017312777;299,33;520;463;"18S_Zooplankton";"Zooplankton";NA;"18S_Protista";"16S_Bacterioplankton"
"5";"Bielersee";7,174;47,086;20,09;1,13783300182139;270,5;3780;429;"18S_Zooplankton";"Zooplankton";"Phytoplankton";"18S_Protista";"16S_Bacterioplankton"
"6";"Brienzersee";7,966;46,728;17,83;-0,0408219945202552;151,83;2980;564;"18S_Zooplankton";"Zooplankton";"Phytoplankton";"18S_Protista";"16S_Bacterioplankton"
"7";"Brunnsee";12,4365152973263;47,9836575942761;19,7;1,40609698841607;422,8;5,9;530;"18S_Zooplankton";"Zooplankton";"Phytoplankton";"18S_Protista";"16S_Bacterioplankton"
"8";"Burgschisee";7,668;47,169;19,38;1,80170980008122;307,17;20,65;465;"18S_Zooplankton";"Zooplankton";"Phytoplankton";"18S_Protista";"16S_Bacterioplankton"
"9";"Caumasee";9,296;46,82;16,9;0,494696241836107;295;10;997;"18S_Zooplankton";"Zooplankton";"Phytoplankton";"18S_Protista";"16S_Bacterioplankton"
"10";"Gleinkersee";14,29361;47,68778;18,8;1,73518911773966;199;13;804;"18S_Zooplankton";"Zooplankton";"Phytoplankton";"18S_Protista";"16S_Bacterioplankton"
"11";"Greifensee";8,677;47,353;21,9;2,30058309032337;415,33;845;435;"18S_Zooplankton";"Zooplankton";"Phytoplankton";"18S_Protista";"16S_Bacterioplankton"
"12";"Grundlsee";13,86833;47,63222;19,27;-0,23572233352107;177,4;422;708;"18S_Zooplankton";"Zooplankton";"Phytoplankton";"18S_Protista";"16S_Bacterioplankton"
"13";"Halwilersee";8,211;47,297;23,06;0,553885113226438;306;1030;449;"18S_Zooplankton";"Zooplankton";"Phytoplankton";"18S_Protista";"16S_Bacterioplankton"
"14";"Hechtsee";12,16333;47,60889;20,1;1,83577635464483;263,83;28,07;542;"18S_Zooplankton";"Zooplankton";"Phytoplankton";"18S_Protista";"16S_Bacterioplankton"
"15";"Hinterer_Gosausee";13,54944;47,5025;13,3;0;105;31;1154;"18S_Zooplankton";"Zooplankton";"Phytoplankton";"18S_Protista";"16S_Bacterioplankton"
"16";"Hintersteiner_See";12,21667;47,53333;16,6;0,0392207131532813;270,5;55;882;"18S_Zooplankton";"Zooplankton";"Phytoplankton";"18S_Protista";"16S_Bacterioplankton"
"17";"Hubertussee";15,36639;47,80806;15,2;0,524728528934982;261,5;14,6;819,999999999999;"18S_Zooplankton";"Zooplankton";"Phytoplankton";"18S_Protista";"16S_Bacterioplankton"
"18";"Inkwilersee";7,662;47,198;17,75;3,62327369701594;419,4;10,16;461;"18S_Zooplankton";"Zooplankton";NA;"18S_Protista";"16S_Bacterioplankton"
"19";"Irrsee";13,30722;47,91139;21,52;1,17865499634165;248,5;354,87;553;"18S_Zooplankton";"Zooplankton";"Phytoplankton";"18S_Protista";"16S_Bacterioplankton"
"20";"Kirchsee";11,61806;47,81889;18,2;1,93007108502557;162,4;42;705;"18S_Zooplankton";"Zooplankton";"Phytoplankton";"18S_Protista";NA
"21";"Klostersee";12,4531876573973;47,9734994996711;19,9;1,58719230348678;223,75;139,95;530;"18S_Zooplankton";"Zooplankton";"Phytoplankton";"18S_Protista";"16S_Bacterioplankton"
"22";"Krotensee";13,3883858132561;47,7830738840874;19,78;1,06471073699243;272,4;8,5;538;"18S_Zooplankton";"Zooplankton";"Phytoplankton";"18S_Protista";"16S_Bacterioplankton"
"23";"Lag_Grond";9,257;46,808;17,41;2,41143949790613;259,3;5;1016;"18S_Zooplankton";"Zooplankton";"Phytoplankton";"18S_Protista";"16S_Bacterioplankton"
"24";"Lunzer_Obersee";15,0742681842099;47,8053931273686;18,95;0,215111379616945;173,7;8,07;1113;"18S_Zooplankton";"Zooplankton";"Phytoplankton";"18S_Protista";"16S_Bacterioplankton"
"25";"Lunzer_Untersee";15,05361;47,85444;18,92;0,336472236621213;227,2;67,87;608;"18S_Zooplankton";"Zooplankton";"Phytoplankton";"18S_Protista";"16S_Bacterioplankton"
"26";"Mondsee";13,37472;47,82333;20,56;1,55180879959746;273,13;1378;481;"18S_Zooplankton";"Zooplankton";"Phytoplankton";"18S_Protista";"16S_Bacterioplankton"
"27";"Murtensee";7,085;46,932;20,73;2,35137525716348;357,67;2280;429;"18S_Zooplankton";"Zooplankton";"Phytoplankton";"18S_Protista";"16S_Bacterioplankton"
"28";"Neuenburgersee";6,859;46,906;21,1;0,815364813284194;265;21790;429;"18S_Zooplankton";"Zooplankton";"Phytoplankton";"18S_Protista";"16S_Bacterioplankton"
"29";"Offensee";13,83861;47,75361;19,05;0,0198026272961797;219,5;57;649;"18S_Zooplankton";"Zooplankton";"Phytoplankton";"18S_Protista";"16S_Bacterioplankton"
"30";"Reintalersee";11,89556;47,46028;20;1,75440368268429;328,75;29,4;564;"18S_Zooplankton";"Zooplankton";"Phytoplankton";"18S_Protista";"16S_Bacterioplankton"
"31";"Rotsee";8,185;47,041;18,71;2,12465388450138;190,83;48;419;"18S_Zooplankton";"Zooplankton";"Phytoplankton";"18S_Protista";"16S_Bacterioplankton"
"32";"Rumensee";8,353;47,194;18,48;3,14544454678232;443,4;2;545;"18S_Zooplankton";"Zooplankton";NA;"18S_Protista";"16S_Bacterioplankton"
"33";"Schliersee";11,86222;47,72472;17,9;2,6203112867942;234,5;222;776;"18S_Zooplankton";"Zooplankton";NA;"18S_Protista";"16S_Bacterioplankton"
"34";"Schwarzensee_Strobl";13,495;47,75222;20,54;1,23547147138531;224,6;48;716;"18S_Zooplankton";"Zooplankton";"Phytoplankton";"18S_Protista";"16S_Bacterioplankton"
"35";"Sempachersee";8,152;47,144;15,31;1,48613969608961;248;1450;505;"18S_Zooplankton";"Zooplankton";"Phytoplankton";"18S_Protista";"16S_Bacterioplankton"
"36";"Spitzingsee";11,88667;47,66611;14,7;2,90142159408275;215,8;28,3;1084;"18S_Zooplankton";"Zooplankton";NA;"18S_Protista";"16S_Bacterioplankton"
"37";"Steirersee";14,03194;47,59917;12,5;2,33311429802887;149,5;11;1447;"18S_Zooplankton";"Zooplankton";"Phytoplankton";"18S_Protista";"16S_Bacterioplankton"
"38";"Tegernsee";11,7325;47,72833;17,5;0,802001585472027;286,3;890;726;"18S_Zooplankton";"Zooplankton";"Phytoplankton";"18S_Protista";"16S_Bacterioplankton"
"39";"Thunersee";7,673;46,713;18,27;-0,342490308946776;227,5;4768,99999999999;558;"18S_Zooplankton";NA;"Phytoplankton";"18S_Protista";"16S_Bacterioplankton"
"40";"Toplitzsee";13,9278;47,6417;18,29;0,476234178996372;144,75;54;718;"18S_Zooplankton";"Zooplankton";"Phytoplankton";"18S_Protista";"16S_Bacterioplankton"
"41";"Tuerlersee";8,503;47,27;19,85;2,49650578563135;366,5;49;643;"18S_Zooplankton";"Zooplankton";"Phytoplankton";"18S_Protista";"16S_Bacterioplankton"
"42";"Vierwaldstaettersee";8,577;47,293;14,75;0,963174317773006;213,33;11372;406;"18S_Zooplankton";"Zooplankton";"Phytoplankton";"18S_Protista";"16S_Bacterioplankton"
"43";"Vorderer_Gosausee";13,50778;47,52806;16,7;0,438254930931155;127,5;52;933;"18S_Zooplankton";"Zooplankton";"Phytoplankton";"18S_Protista";"16S_Bacterioplankton"
"44";"Walchsee";12,325;47,64583;18,2;1,85941811770187;263;95,3;655;"18S_Zooplankton";"Zooplankton";"Phytoplankton";"18S_Protista";"16S_Bacterioplankton"
"45";"Wallersee";13,1225;47,96667;22,02;1,94017947434633;285,7;610;503;"18S_Zooplankton";"Zooplankton";"Phytoplankton";"18S_Protista";"16S_Bacterioplankton"
"46";"Weitsee";12,5611;47,6828;18,6;1,43508452528932;256,88;63,6;753;"18S_Zooplankton";"Zooplankton";"Phytoplankton";"18S_Protista";"16S_Bacterioplankton"
"47";"Wolfgangsee";13,38889;47,75278;20,85;0,314810739840034;210,75;1284;538;"18S_Zooplankton";"Zooplankton";"Phytoplankton";"18S_Protista";"16S_Bacterioplankton"
"48";"Zuerichsee";8,401;47,019;19,75;1,49514876603197;244,5;8816,99999999999;407;"18S_Zooplankton";"Zooplankton";"Phytoplankton";"18S_Protista";"16S_Bacterioplankton"
"49";"Zugersee";8,483;47,161;22,42;1,40118297361364;233,83;3841;413;"18S_Zooplankton";"Zooplankton";"Phytoplankton";"18S_Protista";"16S_Bacterioplankton"
"50";"Erlaufsee";15,27194;47,78583;17,1;0,451075619360217;236,33;58;834,999999999999;NA;"Zooplankton";"Phytoplankton";NA;"16S_Bacterioplankton"
"51";"Hallstaettersee";13,65944;47,57528;17,31;0,625938430866495;168,75;854,999999999999;508;NA;"Zooplankton";"Phytoplankton";NA;"16S_Bacterioplankton"
"52";"Langbuergner_See";12,35528;47,89972;20,7;1,15057202759882;244,38;104;530;NA;"Zooplankton";"Phytoplankton";NA;"16S_Bacterioplankton"
"53";"Melchsee";8,273;46,773;17,58;1,03673688495002;164,1;54;1891;NA;"Zooplankton";"Phytoplankton";NA;NA
"54";"Soppensee";8,081;47,09;21;1,81645208181843;312,5;22,7;596;NA;"Zooplankton";"Phytoplankton";NA;NA
"55";"Seitenarm_Hubertussee";15,3655638782206;47,8087733348181;14,9;0,770157889485324;254,5;0,5;819,999999999999;NA;NA;"Phytoplankton";NA;NA
